row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,postal_code_isnull
5447,127425,2017-08-26,2017-08-31,Standard Class,12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,33.00,1
5448,127425,2017-08-26,2017-08-31,Standard Class,12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.95,1
5449,119081,2015-09-12,2015-09-19,Standard Class,21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,1
5450,119081,2015-09-12,2015-09-19,Standard Class,21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,57.40,1
5451,119081,2015-09-12,2015-09-19,Standard Class,21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,331.96,1
5452,119081,2015-09-12,2015-09-19,Standard Class,21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",40.56,1
5453,140613,2017-07-22,2017-07-29,Standard Class,16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.20,1
5454,108700,2018-05-19,2018-05-23,Standard Class,18835,Patrick Jones,Corporate,United States,Rockford,Illinois,61107,Central,10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.02,1
5455,160962,2018-04-28,2018-05-02,Standard Class,17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,8.38,1
5456,160962,2018-04-28,2018-05-02,Standard Class,17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,10003056,Office Supplies,Art,Newell 341,6.85,1
5457,130631,2018-12-29,2019-01-02,Standard Class,11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,10000089,Office Supplies,Fasteners,Acco Glide Clips,19.60,1
5458,130631,2018-12-29,2019-01-02,Standard Class,11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,1
5459,116680,2018-09-04,2018-09-06,Second Class,19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.34,1
5460,116680,2018-09-04,2018-09-06,Second Class,19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.27,1
5461,107405,2015-03-21,2015-03-25,Standard Class,21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,10002301,Office Supplies,Storage,Tennsco Commercial Shelving,16.27,1
5462,101574,2018-09-28,2018-10-04,Standard Class,11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,1
5463,146591,2015-01-19,2015-01-20,First Class,21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,1
5464,146591,2015-01-19,2015-01-20,First Class,21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.06,1
5465,146591,2015-01-19,2015-01-20,First Class,21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,1
5466,146591,2015-01-19,2015-01-20,First Class,21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,1
5467,107706,2015-02-14,2015-02-19,Second Class,20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.18,1
5468,122448,2017-06-09,2017-06-14,Standard Class,13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.35,1
5469,132451,2015-09-26,2015-09-27,First Class,16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.55,1
5470,132451,2015-09-26,2015-09-27,First Class,16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,10004888,Office Supplies,Paper,Xerox 217,19.44,1
5471,158547,2017-05-30,2017-06-04,Standard Class,16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,45011,East,10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,1
5472,116946,2018-12-19,2018-12-23,Standard Class,21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,10000320,Furniture,Furnishings,OIC Stacking Trays,13.36,1
5473,116946,2018-12-19,2018-12-23,Standard Class,21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.26,1
5474,116946,2018-12-19,2018-12-23,Standard Class,21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.02,1
5475,121741,2018-12-26,2018-12-26,Same Day,21895,Yoseph Carroll,Corporate,United States,Fremont,Nebraska,68025,Central,10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,750.68,1
5476,169691,2018-06-15,2018-06-18,First Class,13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,10002312,Office Supplies,Labels,Avery 490,44.40,1
5477,169691,2018-06-15,2018-06-18,First Class,13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",84.55,1
5478,169691,2018-06-15,2018-06-18,First Class,13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,10003022,Office Supplies,Paper,Xerox 1992,17.94,1
5479,121356,2017-11-20,2017-11-24,Standard Class,20500,Shirley Jackson,Consumer,United States,Newark,Delaware,19711,East,10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",128.40,1
5480,101770,2015-03-31,2015-04-04,Standard Class,16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.87,1
5481,105487,2018-10-08,2018-10-14,Standard Class,12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,10001336,Technology,Phones,Digium D40 VoIP phone,103.19,1
5482,105487,2018-10-08,2018-10-14,Standard Class,12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.00,1
5483,105487,2018-10-08,2018-10-14,Standard Class,12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,1
5484,105487,2018-10-08,2018-10-14,Standard Class,12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,1
5485,148999,2018-01-30,2018-02-04,Standard Class,13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",419.14,1
5486,107573,2015-12-12,2015-12-17,Standard Class,19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,10001099,Office Supplies,Envelopes,Staple envelope,23.47,1
5487,156608,2016-10-24,2016-10-29,Standard Class,18070,Michelle Tran,Home Office,United States,San Antonio,Texas,78207,Central,10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.59,1
5488,134495,2018-04-01,2018-04-04,Second Class,11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.98,1
5489,134495,2018-04-01,2018-04-04,Second Class,11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,10000262,Office Supplies,Labels,Avery 494,6.26,1
5490,134495,2018-04-01,2018-04-04,Second Class,11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,10002222,Office Supplies,Appliances,Staple holder,20.81,1
5491,134495,2018-04-01,2018-04-04,Second Class,11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.35,1
5492,164098,2018-01-26,2018-01-27,First Class,12520,Claire Gute,Consumer,United States,Houston,Texas,77070,Central,10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,1
5493,105249,2015-11-28,2015-11-28,Same Day,13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,10001225,Office Supplies,Supplies,Staple remover,7.36,1
5494,105249,2015-11-28,2015-11-28,Same Day,13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,10002043,Office Supplies,Labels,Avery 489,41.40,1
5495,105249,2015-11-28,2015-11-28,Same Day,13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.33,1
5496,113523,2016-09-04,2016-09-08,Standard Class,20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.66,1
5497,117821,2018-06-12,2018-06-16,Standard Class,15025,Hunter Glantz,Consumer,United States,Marion,Ohio,43302,East,10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,63.92,1
5498,164378,2018-07-15,2018-07-18,Second Class,18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,10001177,Office Supplies,Art,Newell 349,6.56,1
5499,164378,2018-07-15,2018-07-18,Second Class,18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,10000634,Office Supplies,Labels,Avery 509,7.83,1
5500,164378,2018-07-15,2018-07-18,Second Class,18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.90,1
5501,164378,2018-07-15,2018-07-18,Second Class,18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,10002084,Furniture,Chairs,Hon Mobius Operator's Chair,664.15,1
5502,164378,2018-07-15,2018-07-18,Second Class,18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,1
5503,127782,2018-11-02,2018-11-06,Standard Class,21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.31,1
5504,127782,2018-11-02,2018-11-06,Standard Class,21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.14,1
5505,127782,2018-11-02,2018-11-06,Standard Class,21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10003845,Office Supplies,Envelopes,Colored Envelopes,8.86,1
5506,127782,2018-11-02,2018-11-06,Standard Class,21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.20,1
5507,162026,2017-10-08,2017-10-08,Same Day,15745,Joel Eaton,Consumer,United States,Los Angeles,California,90036,West,10000167,Office Supplies,Paper,Xerox 1925,61.96,1
5508,150000,2017-04-08,2017-04-14,Standard Class,18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,17.92,1
5509,168529,2016-10-08,2016-10-12,Standard Class,17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.90,1
5510,152569,2018-05-15,2018-05-20,Standard Class,16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,10001736,Office Supplies,Paper,Xerox 1880,56.70,1
5511,152569,2018-05-15,2018-05-20,Standard Class,16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,1
5512,137680,2015-02-24,2015-03-02,Standard Class,15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.90,1
5513,137680,2015-02-24,2015-03-02,Standard Class,15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.78,1
5514,103177,2016-05-30,2016-06-01,First Class,13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,1
5515,103177,2016-05-30,2016-06-01,First Class,13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,1
5516,103177,2016-05-30,2016-06-01,First Class,13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,10001527,Technology,Phones,Plantronics MX500i Earset,128.85,1
5517,138408,2017-11-18,2017-11-21,Second Class,16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810,South,10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96,1
5518,117667,2018-12-04,2018-12-09,Standard Class,17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,10004540,Furniture,Chairs,Global Chrome Stack Chair,239.96,1
5519,117667,2018-12-04,2018-12-09,Standard Class,17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.77,1
5520,117667,2018-12-04,2018-12-09,Standard Class,17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.39,1
5521,117667,2018-12-04,2018-12-09,Standard Class,17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,10002709,Office Supplies,Paper,Xerox 1956,23.92,1
5522,117667,2018-12-04,2018-12-09,Standard Class,17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,255.97,1
5523,110982,2017-06-05,2017-06-07,First Class,12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.55,1
5524,110982,2017-06-05,2017-06-07,First Class,12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,1
5525,147123,2017-12-10,2017-12-12,First Class,20125,Sanjit Jacobs,Home Office,United States,Long Beach,California,90805,West,10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",80.28,1
5526,154501,2018-04-30,2018-05-05,Standard Class,14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,9.78,1
5527,166933,2018-04-24,2018-04-28,Standard Class,17890,Michael Granlund,Home Office,United States,Santa Barbara,California,93101,West,10002676,Office Supplies,Fasteners,Colored Push Pins,1.81,1
5528,142055,2016-05-08,2016-05-10,First Class,10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,10003465,Office Supplies,Paper,Xerox 1912,37.94,1
5529,137106,2016-03-31,2016-04-04,Standard Class,20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,10000011,Technology,Phones,PureGear Roll-On Screen Protector,79.96,1
5530,136609,2018-08-06,2018-08-11,Standard Class,21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.30,1
5531,160885,2018-12-02,2018-12-06,Standard Class,16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,2479.96,1
5532,167472,2017-06-06,2017-06-07,First Class,12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,10001109,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,1
